data,denominazione_regione,totale_casi,terapia_intensiva,ricoverati_con_sintomi,totale_casi_lag,incremento,PL_area_non_critica,PL_terapia_intensiva,popolazione,nuovi_vaccinati,vaccinati,incidenza,saturazione_ti,saturazione_area_non_critica,casi_soglia_50,casi_soglia_150,casi_soglia_250,vaccinati_suscettibili,suscettibili,casi_soglia_50_suscettibili,casi_soglia_150_suscettibili,casi_soglia_250_suscettibili,soglia_50_effettiva,soglia_150_effettiva,soglia_250_effettiva,moltiplicatore_vaccini,soglia_50_equivalente,soglia_150_equivalente,soglia_250_equivalente,indicatore_stress
2021-10-02,Abruzzo,81330,5,52,80964,366,1324,185,1285256,852,935425,28.48,0.03,0.04,642.63,1927.88,3213.14,46771,396602,198.3,594.9,991.5,15,46,77,3.24,162,486,810,0.18
2021-10-02,Basilicata,30201,1,35,29945,256,342,88,547579,1057,400622,46.75,0.01,0.1,273.79,821.37,1368.95,20031,166988,83.49,250.48,417.47,15,46,76,3.28,164,492,820,0.29
2021-10-02,Calabria,84046,15,142,83165,881,821,151,1877728,2174,1235991,46.92,0.1,0.17,938.86,2816.59,4694.32,61800,703537,351.77,1055.31,1758.84,19,56,94,2.67,133,400,667,0.35
2021-10-02,Campania,456998,22,206,455078,1920,3832,569,5679759,6060,3890509,33.8,0.04,0.05,2839.88,8519.64,14199.4,194525,1983775,991.89,2975.66,4959.44,17,52,87,2.86,143,429,716,0.24
2021-10-02,Emilia-Romagna,424365,46,370,422312,2053,6538,760,4445549,6522,3279555,46.18,0.06,0.06,2222.77,6668.32,11113.87,163978,1329972,664.99,1994.96,3324.93,15,45,75,3.34,167,501,836,0.28
2021-10-02,Friuli Venezia Giulia,113926,7,40,113437,489,1277,175,1198753,733,839514,40.79,0.04,0.03,599.38,1798.13,2996.88,41976,401215,200.61,601.82,1003.04,17,50,84,2.99,149,448,747,0.27
2021-10-02,Lazio,385182,53,363,383197,1985,6421,943,5720796,8181,4287511,34.7,0.06,0.06,2860.4,8581.19,14301.99,214376,1647661,823.83,2471.49,4119.15,14,43,72,3.47,174,521,868,0.2
2021-10-02,Liguria,112855,5,54,112353,502,1670,214,1509805,1112,1082703,33.25,0.02,0.03,754.9,2264.71,3774.51,54135,481237,240.62,721.86,1203.09,16,48,80,3.14,157,471,784,0.21
2021-10-02,Lombardia,884486,58,365,882120,2366,6369,1416,9966992,14377,7605570,23.74,0.04,0.06,4983.5,14950.49,24917.48,380279,2741701,1370.85,4112.55,6854.25,14,41,69,3.64,182,545,909,0.13
2021-10-02,Marche,114008,18,47,113538,470,951,209,1501406,1335,1065147,31.3,0.09,0.05,750.7,2252.11,3753.52,53257,489516,244.76,734.27,1223.79,16,49,82,3.07,153,460,767,0.2
2021-10-02,Molise,14507,1,1,14486,21,176,39,296547,264,226815,7.08,0.03,0.01,148.27,444.82,741.37,11341,81073,40.54,121.61,202.68,14,41,68,3.66,183,549,914,0.04
2021-10-02,P.A. Bolzano,77034,5,28,76655,379,391,100,533715,828,336216,71.01,0.05,0.07,266.86,800.57,1334.29,16811,214310,107.16,321.46,535.78,20,60,100,2.49,125,374,623,0.57
2021-10-02,P.A. Trento,48437,4,15,48257,180,517,60,544745,498,382922,33.04,0.07,0.03,272.37,817.12,1361.86,19146,180969,90.48,271.45,452.42,17,50,83,3.01,151,452,753,0.22
2021-10-02,Piemonte,379360,23,185,378173,1187,5824,628,4273210,8911,3016371,27.78,0.04,0.03,2136.6,6409.82,10683.03,150819,1407658,703.83,2111.49,3519.14,16,49,82,3.04,152,455,759,0.18
2021-10-02,Puglia,268950,15,143,268048,902,2799,462,3926931,881,2958495,22.97,0.03,0.05,1963.47,5890.4,9817.33,147925,1116361,558.18,1674.54,2790.9,14,43,71,3.52,176,528,879,0.13
2021-10-02,Sardegna,75370,15,111,75023,347,1602,216,1598225,1128,1180918,21.71,0.07,0.07,799.11,2397.34,3995.56,59046,476353,238.18,714.53,1190.88,15,45,75,3.36,168,503,839,0.13
2021-10-02,Sicilia,299220,55,450,296100,3120,2918,644,4840876,8671,3151581,64.45,0.09,0.15,2420.44,7261.31,12102.19,157579,1846874,923.44,2770.31,4617.19,19,57,95,2.62,131,393,655,0.49
2021-10-02,Toscana,282744,35,228,281024,1720,5033,570,3668333,9984,2695256,46.89,0.06,0.05,1834.17,5502.5,9170.83,134763,1107840,553.92,1661.76,2769.6,15,45,76,3.31,166,497,828,0.28
2021-10-02,Umbria,63871,4,46,63610,261,671,97,865013,1121,643156,30.17,0.04,0.07,432.51,1297.52,2162.53,32158,254015,127.01,381.02,635.04,15,44,73,3.41,170,511,851,0.18
2021-10-02,Valle d'Aosta,12146,0,3,12103,43,67,23,123895,221,83055,34.71,0,0.04,61.95,185.84,309.74,4153,44993,22.5,67.49,112.48,18,54,91,2.75,138,413,688,0.25
2021-10-02,Veneto,470031,45,173,467627,2404,6000,1000,4852453,3438,3465796,49.54,0.04,0.03,2426.23,7278.68,12131.13,173290,1559947,779.97,2339.92,3899.87,16,48,80,3.11,156,467,778,0.32
2021-10-02,Italia,4679067,432,3057,4657215,21852,55543,8549,59257566,78348,42763128,36.88,0.05,0.06,29628.78,88886.35,148143.91,2138156,18632594,9316.3,27948.89,46581.48,16,47,79,3.18,159,477,795,0.23
2021-10-03,Abruzzo,81366,5,53,81059,307,1324,185,1285256,195,935620,23.89,0.03,0.04,642.63,1927.88,3213.14,46781,396417,198.21,594.63,991.04,15,46,77,3.24,162,486,811,0.15
2021-10-03,Basilicata,30262,1,33,29959,303,342,88,547579,710,401332,55.33,0.01,0.1,273.79,821.37,1368.95,20067,166314,83.16,249.47,415.79,15,46,76,3.29,165,494,823,0.34
2021-10-03,Calabria,84125,15,132,83271,854,821,151,1877728,521,1236512,45.48,0.1,0.16,938.86,2816.59,4694.32,61826,703042,351.52,1054.56,1757.61,19,56,94,2.67,134,401,668,0.34
2021-10-03,Campania,457322,18,203,455360,1962,3832,569,5679759,3667,3894176,34.54,0.03,0.05,2839.88,8519.64,14199.4,194709,1980292,990.15,2970.44,4950.73,17,52,87,2.87,143,430,717,0.24
2021-10-03,Emilia-Romagna,424678,47,370,422652,2026,6538,760,4445549,4666,3284221,45.57,0.06,0.06,2222.77,6668.32,11113.87,164211,1325539,662.77,1988.31,3313.85,15,45,75,3.35,168,503,838,0.27
2021-10-03,Friuli Venezia Giulia,113973,9,37,113493,480,1277,175,1198753,1547,841061,40.04,0.05,0.03,599.38,1798.13,2996.88,42053,399745,199.87,599.62,999.36,17,50,83,3,150,450,750,0.27
2021-10-03,Lazio,385460,56,354,383469,1991,6421,943,5720796,5332,4292843,34.8,0.06,0.06,2860.4,8581.19,14301.99,214642,1642595,821.3,2463.89,4106.49,14,43,72,3.48,174,522,871,0.2
2021-10-03,Liguria,112915,5,55,112442,473,1670,214,1509805,37,1082740,31.33,0.02,0.03,754.9,2264.71,3774.51,54137,481202,240.6,721.8,1203.01,16,48,80,3.14,157,471,784,0.2
2021-10-03,Lombardia,884814,57,359,882424,2390,6369,1416,9966992,8401,7613971,23.98,0.04,0.06,4983.5,14950.49,24917.48,380699,2733720,1366.86,4100.58,6834.3,14,41,69,3.65,182,547,911,0.13
2021-10-03,Marche,114074,19,39,113617,457,951,209,1501406,68,1065215,30.44,0.09,0.04,750.7,2252.11,3753.52,53261,489452,244.73,734.18,1223.63,16,49,81,3.07,153,460,767,0.2
2021-10-03,P.A. Trento,48470,4,16,48273,197,517,60,544745,41,382963,36.16,0.07,0.03,272.37,817.12,1361.86,19148,180930,90.46,271.4,452.32,17,50,83,3.01,151,452,753,0.24
2021-10-03,Piemonte,379529,23,189,378318,1211,5824,628,4273210,5682,3022053,28.34,0.04,0.03,2136.6,6409.82,10683.03,151103,1402260,701.13,2103.39,3505.65,16,49,82,3.05,152,457,762,0.19
2021-10-03,Puglia,269038,17,141,268187,851,2799,462,3926931,285,2958780,21.67,0.04,0.05,1963.47,5890.4,9817.33,147939,1116090,558.04,1674.13,2790.22,14,43,71,3.52,176,528,880,0.12
2021-10-03,Sardegna,75390,15,107,75069,321,1602,216,1598225,197,1181115,20.08,0.07,0.07,799.11,2397.34,3995.56,59056,476166,238.08,714.25,1190.41,15,45,74,3.36,168,503,839,0.12
2021-10-03,Sicilia,299622,50,424,296522,3100,2918,644,4840876,5055,3156636,64.04,0.08,0.15,2420.44,7261.31,12102.19,157832,1842072,921.04,2763.11,4605.18,19,57,95,2.63,131,394,657,0.49
2021-10-03,Toscana,283004,35,229,281287,1717,5033,570,3668333,8491,2703747,46.81,0.06,0.05,1834.17,5502.5,9170.83,135187,1099773,549.89,1649.66,2749.43,15,45,75,3.34,167,500,834,0.28
2021-10-03,Umbria,63917,5,47,63655,262,671,97,865013,290,643446,30.29,0.05,0.07,432.51,1297.52,2162.53,32172,253739,126.87,380.61,634.35,15,44,73,3.41,170,511,852,0.18
2021-10-03,Veneto,470295,44,170,467943,2352,6000,1000,4852453,2428,3468224,48.47,0.04,0.03,2426.23,7278.68,12131.13,173411,1557640,778.82,2336.46,3894.1,16,48,80,3.12,156,467,779,0.31
2021-10-03,Italia,4682034,431,2991,4660314,21720,55543,8549,59257566,47613,42810741,36.65,0.05,0.05,29628.78,88886.35,148143.91,2140537,18587362,9293.68,27881.04,46468.4,16,47,78,3.19,159,478,797,0.23
2021-10-04,Abruzzo,81380,5,54,81067,313,1324,185,1285256,1154,936774,24.35,0.03,0.04,642.63,1927.88,3213.14,46839,395321,197.66,592.98,988.3,15,46,77,3.25,163,488,813,0.15
2021-10-04,Basilicata,30268,1,32,29960,308,342,88,547579,760,402092,56.25,0.01,0.09,273.79,821.37,1368.95,20105,165592,82.8,248.39,413.98,15,45,76,3.31,165,496,827,0.34
2021-10-04,Calabria,84197,14,132,83378,819,821,151,1877728,3677,1240189,43.62,0.09,0.16,938.86,2816.59,4694.32,62009,699548,349.77,1049.32,1748.87,19,56,93,2.68,134,403,671,0.33
2021-10-04,Campania,457485,17,209,455536,1949,3832,569,5679759,8453,3902629,34.31,0.03,0.05,2839.88,8519.64,14199.4,195131,1972261,986.13,2958.39,4930.65,17,52,87,2.88,144,432,720,0.24
2021-10-04,Emilia-Romagna,424922,50,377,422939,1983,6538,760,4445549,6004,3290225,44.61,0.07,0.06,2222.77,6668.32,11113.87,164511,1319835,659.92,1979.75,3299.59,15,45,74,3.37,168,505,842,0.27
2021-10-04,Friuli Venezia Giulia,113992,10,37,113509,483,1277,175,1198753,613,841674,40.29,0.06,0.03,599.38,1798.13,2996.88,42084,399163,199.58,598.74,997.91,17,50,83,3,150,450,751,0.27
2021-10-04,Lazio,385700,57,365,383686,2014,6421,943,5720796,5937,4298780,35.2,0.06,0.06,2860.4,8581.19,14301.99,214939,1636955,818.48,2455.43,4092.39,14,43,72,3.49,175,524,874,0.2
2021-10-04,Liguria,112953,6,51,112445,508,1670,214,1509805,2085,1084825,33.65,0.03,0.03,754.9,2264.71,3774.51,54241,479221,239.61,718.83,1198.05,16,48,79,3.15,158,473,788,0.21
2021-10-04,Lombardia,884920,56,347,882560,2360,6369,1416,9966992,11147,7625118,23.68,0.04,0.05,4983.5,14950.49,24917.48,381256,2723130,1361.57,4084.7,6807.82,14,41,68,3.66,183,549,915,0.13
2021-10-04,Marche,114092,18,41,113643,449,951,209,1501406,2370,1067585,29.91,0.09,0.04,750.7,2252.11,3753.52,53379,487200,243.6,730.8,1218,16,49,81,3.08,154,462,770,0.19
2021-10-04,Molise,14514,1,2,14494,20,176,39,296547,407,227222,6.74,0.03,0.01,148.27,444.82,741.37,11361,80686,40.34,121.03,201.72,14,41,68,3.68,184,551,919,0.04
2021-10-04,P.A. Bolzano,77112,5,32,76715,397,391,100,533715,561,336777,74.38,0.05,0.08,266.86,800.57,1334.29,16839,213777,106.89,320.67,534.44,20,60,100,2.5,125,374,624,0.6
2021-10-04,P.A. Trento,48474,5,16,48278,196,517,60,544745,966,383929,35.98,0.08,0.03,272.37,817.12,1361.86,19196,180012,90.01,270.02,450.03,17,50,83,3.03,151,454,757,0.24
2021-10-04,Piemonte,379607,23,191,378436,1171,5824,628,4273210,7772,3029825,27.4,0.04,0.03,2136.6,6409.82,10683.03,151491,1394876,697.44,2092.31,3487.19,16,49,82,3.06,153,460,766,0.18
2021-10-04,Puglia,269102,16,150,268244,858,2799,462,3926931,6871,2965651,21.85,0.03,0.05,1963.47,5890.4,9817.33,148283,1109563,554.78,1664.34,2773.91,14,42,71,3.54,177,531,885,0.12
2021-10-04,Sardegna,75426,17,110,75090,336,1602,216,1598225,3473,1184588,21.02,0.08,0.07,799.11,2397.34,3995.56,59229,472866,236.43,709.3,1182.16,15,44,74,3.38,169,507,845,0.12
2021-10-04,Sicilia,299805,50,436,296749,3056,2918,644,4840876,9124,3165760,63.13,0.08,0.15,2420.44,7261.31,12102.19,158288,1833404,916.7,2750.11,4583.51,19,57,95,2.64,132,396,660,0.48
2021-10-04,Toscana,283135,34,235,281451,1684,5033,570,3668333,9864,2713611,45.91,0.06,0.05,1834.17,5502.5,9170.83,135681,1090403,545.2,1635.6,2726.01,15,45,74,3.36,168,505,841,0.27
2021-10-04,Umbria,63927,6,44,63673,254,671,97,865013,938,644384,29.36,0.06,0.07,432.51,1297.52,2162.53,32219,252848,126.42,379.27,632.12,15,44,73,3.42,171,513,855,0.17
2021-10-04,Valle d'Aosta,12159,0,3,12110,49,67,23,123895,287,83342,39.55,0,0.04,61.95,185.84,309.74,4167,44720,22.36,67.08,111.8,18,54,90,2.77,139,416,693,0.28
2021-10-04,Veneto,470476,46,168,468124,2352,6000,1000,4852453,5781,3474005,48.47,0.05,0.03,2426.23,7278.68,12131.13,173700,1552148,776.07,2328.22,3880.37,16,48,80,3.13,156,469,782,0.31
2021-10-04,Italia,4683646,437,3032,4662087,21559,55543,8549,59257566,88244,42898985,36.38,0.05,0.05,29628.78,88886.35,148143.91,2144949,18503530,9251.76,27755.3,46258.83,16,47,78,3.2,160,480,801,0.23
2021-10-05,Abruzzo,81415,6,49,81091,324,1324,185,1285256,953,937727,25.21,0.03,0.04,642.63,1927.88,3213.14,46886,394415,197.21,591.62,986.04,15,46,77,3.26,163,489,815,0.15
2021-10-05,Basilicata,30300,1,28,29991,309,342,88,547579,611,402703,56.43,0.01,0.08,273.79,821.37,1368.95,20135,165011,82.51,247.52,412.53,15,45,75,3.32,166,498,830,0.34
2021-10-05,Calabria,84287,14,129,83475,812,821,151,1877728,2946,1243135,43.24,0.09,0.16,938.86,2816.59,4694.32,62157,696750,348.38,1045.12,1741.88,19,56,93,2.69,135,404,674,0.32
2021-10-05,Campania,457650,16,208,455758,1892,3832,569,5679759,6567,3909196,33.31,0.03,0.05,2839.88,8519.64,14199.4,195460,1966023,983.01,2949.03,4915.06,17,52,87,2.89,144,433,722,0.23
2021-10-05,Emilia-Romagna,425088,50,361,423119,1969,6538,760,4445549,5705,3295930,44.29,0.07,0.06,2222.77,6668.32,11113.87,164797,1314416,657.21,1971.62,3286.04,15,44,74,3.38,169,507,846,0.26
2021-10-05,Friuli Venezia Giulia,114038,9,37,113558,480,1277,175,1198753,943,842617,40.04,0.05,0.03,599.38,1798.13,2996.88,42131,398267,199.13,597.4,995.67,17,50,83,3.01,150,451,752,0.27
2021-10-05,Lazio,385921,57,368,383938,1983,6421,943,5720796,7229,4306009,34.66,0.06,0.06,2860.4,8581.19,14301.99,215300,1630087,815.04,2445.13,4075.22,14,43,71,3.51,175,526,877,0.2
2021-10-05,Liguria,113011,4,57,112529,482,1670,214,1509805,2697,1087522,31.92,0.02,0.03,754.9,2264.71,3774.51,54376,476659,238.33,714.99,1191.65,16,47,79,3.17,158,475,792,0.2
2021-10-05,Lombardia,885208,59,358,882905,2303,6369,1416,9966992,9556,7634674,23.11,0.04,0.06,4983.5,14950.49,24917.48,381734,2714052,1357.03,4071.08,6785.13,14,41,68,3.67,184,551,918,0.13
2021-10-05,Marche,114178,16,45,113704,474,951,209,1501406,2085,1069670,31.57,0.08,0.05,750.7,2252.11,3753.52,53484,485220,242.61,727.83,1213.05,16,48,81,3.09,155,464,774,0.2
2021-10-05,Molise,14518,1,2,14494,24,176,39,296547,184,227406,8.09,0.03,0.01,148.27,444.82,741.37,11370,80511,40.26,120.77,201.28,14,41,68,3.68,184,552,921,0.04
2021-10-05,P.A. Bolzano,77169,6,27,76783,386,391,100,533715,179,336956,72.32,0.06,0.07,266.86,800.57,1334.29,16848,213607,106.8,320.41,534.02,20,60,100,2.5,125,375,625,0.58
2021-10-05,P.A. Trento,48494,5,16,48303,191,517,60,544745,710,384639,35.06,0.08,0.03,272.37,817.12,1361.86,19232,179338,89.67,269.01,448.34,16,49,82,3.04,152,456,759,0.23
2021-10-05,Piemonte,379744,24,182,378628,1116,5824,628,4273210,7579,3037404,26.12,0.04,0.03,2136.6,6409.82,10683.03,151870,1387676,693.84,2081.51,3469.19,16,49,81,3.08,154,462,770,0.17
2021-10-05,Puglia,269228,17,151,268369,859,2799,462,3926931,7064,2972715,21.87,0.04,0.05,1963.47,5890.4,9817.33,148636,1102852,551.43,1654.28,2757.13,14,42,70,3.56,178,534,890,0.12
2021-10-05,Sardegna,75477,18,107,75139,338,1602,216,1598225,1760,1186348,21.15,0.08,0.07,799.11,2397.34,3995.56,59317,471194,235.6,706.79,1177.99,15,44,74,3.39,170,509,848,0.12
2021-10-05,Sicilia,300126,49,409,297302,2824,2918,644,4840876,7441,3173201,58.34,0.08,0.14,2420.44,7261.31,12102.19,158660,1826335,913.17,2739.5,4565.84,19,57,94,2.65,133,398,663,0.44
2021-10-05,Toscana,283289,32,236,281641,1648,5033,570,3668333,10715,2724326,44.93,0.06,0.05,1834.17,5502.5,9170.83,136216,1080223,540.11,1620.33,2700.56,15,44,74,3.4,170,509,849,0.26
2021-10-05,Umbria,63958,6,44,63702,256,671,97,865013,1007,645391,29.59,0.06,0.07,432.51,1297.52,2162.53,32270,251892,125.95,377.84,629.73,15,44,73,3.43,172,515,859,0.17
2021-10-05,Valle d'Aosta,12171,0,2,12120,51,67,23,123895,147,83489,41.16,0,0.03,61.95,185.84,309.74,4174,44580,22.29,66.87,111.45,18,54,90,2.78,139,417,695,0.3
2021-10-05,Veneto,470839,43,152,468500,2339,6000,1000,4852453,4176,3478181,48.2,0.04,0.03,2426.23,7278.68,12131.13,173909,1548181,774.09,2322.27,3870.45,16,48,80,3.13,157,470,784,0.31
2021-10-05,Italia,4686109,433,2968,4665049,21060,55543,8549,59257566,80254,42979239,35.54,0.05,0.05,29628.78,88886.35,148143.91,2148962,18427289,9213.64,27640.93,46068.22,16,47,78,3.22,161,482,804,0.22
2021-10-06,Abruzzo,81476,6,50,81165,311,1324,185,1285256,1341,939068,24.2,0.03,0.04,642.63,1927.88,3213.14,46953,393141,196.57,589.71,982.85,15,46,76,3.27,163,490,817,0.15
2021-10-06,Basilicata,30347,1,29,30068,279,342,88,547579,522,403225,50.95,0.01,0.08,273.79,821.37,1368.95,20161,164515,82.26,246.77,411.29,15,45,75,3.33,166,499,832,0.31
2021-10-06,Calabria,84418,12,122,83614,804,821,151,1877728,3200,1246335,42.82,0.08,0.15,938.86,2816.59,4694.32,62317,693710,346.86,1040.57,1734.28,18,55,92,2.71,135,406,677,0.32
2021-10-06,Campania,457922,15,200,456074,1848,3832,569,5679759,5794,3914990,32.54,0.03,0.05,2839.88,8519.64,14199.4,195750,1960519,980.26,2940.78,4901.3,17,52,86,2.9,145,435,724,0.22
2021-10-06,Emilia-Romagna,425367,46,338,423377,1990,6538,760,4445549,4856,3300786,44.76,0.06,0.05,2222.77,6668.32,11113.87,165039,1309802,654.9,1964.7,3274.5,15,44,74,3.39,170,509,849,0.26
2021-10-06,Friuli Venezia Giulia,114148,8,38,113657,491,1277,175,1198753,1536,844153,40.96,0.05,0.03,599.38,1798.13,2996.88,42208,396808,198.4,595.21,992.02,17,50,83,3.02,151,453,755,0.27
2021-10-06,Lazio,386166,56,367,384213,1953,6421,943,5720796,3843,4309852,34.14,0.06,0.06,2860.4,8581.19,14301.99,215493,1626437,813.22,2439.66,4066.09,14,43,71,3.52,176,528,879,0.19
2021-10-06,Liguria,113078,4,52,112624,454,1670,214,1509805,2511,1090033,30.07,0.02,0.03,754.9,2264.71,3774.51,54502,474274,237.14,711.41,1185.69,16,47,79,3.18,159,478,796,0.19
2021-10-06,Lombardia,885657,63,351,883343,2314,6369,1416,9966992,9528,7644202,23.22,0.04,0.06,4983.5,14950.49,24917.48,382210,2705000,1352.5,4057.5,6762.5,14,41,68,3.68,184,553,921,0.13
2021-10-06,Marche,114251,15,40,113775,476,951,209,1501406,1617,1071287,31.7,0.07,0.04,750.7,2252.11,3753.52,53564,483683,241.84,725.52,1209.21,16,48,81,3.1,155,466,776,0.2
2021-10-06,Molise,14528,1,2,14496,32,176,39,296547,150,227556,10.79,0.03,0.01,148.27,444.82,741.37,11378,80369,40.18,120.55,200.92,14,41,68,3.69,184,553,922,0.06
2021-10-06,P.A. Bolzano,77264,5,27,76847,417,391,100,533715,579,337535,78.13,0.05,0.07,266.86,800.57,1334.29,16877,213057,106.53,319.59,532.64,20,60,100,2.51,125,376,626,0.63
2021-10-06,P.A. Trento,48529,4,16,48336,193,517,60,544745,472,385111,35.43,0.07,0.03,272.37,817.12,1361.86,19256,178890,89.44,268.34,447.22,16,49,82,3.05,152,457,761,0.23
2021-10-06,Piemonte,379941,21,166,378845,1096,5824,628,4273210,6522,3043926,25.65,0.03,0.03,2136.6,6409.82,10683.03,152196,1381480,690.74,2072.22,3453.7,16,48,81,3.09,155,464,773,0.17
2021-10-06,Puglia,269371,18,150,268521,850,2799,462,3926931,4096,2976811,21.65,0.04,0.05,1963.47,5890.4,9817.33,148841,1098961,549.48,1648.44,2747.4,14,42,70,3.57,179,536,893,0.12
2021-10-06,Sardegna,75527,16,107,75205,322,1602,216,1598225,1347,1187695,20.15,0.07,0.07,799.11,2397.34,3995.56,59385,469915,234.96,704.87,1174.79,15,44,74,3.4,170,510,850,0.12
2021-10-06,Sicilia,300411,49,389,297580,2831,2918,644,4840876,8414,3181615,58.48,0.08,0.13,2420.44,7261.31,12102.19,159081,1818342,909.17,2727.51,4545.86,19,56,94,2.66,133,399,666,0.44
2021-10-06,Toscana,283518,32,231,281889,1629,5033,570,3668333,9827,2734153,44.41,0.06,0.05,1834.17,5502.5,9170.83,136708,1070888,535.44,1606.33,2677.22,15,44,73,3.43,171,514,856,0.26
2021-10-06,Umbria,63990,6,44,63754,236,671,97,865013,915,646306,27.28,0.06,0.07,432.51,1297.52,2162.53,32315,251022,125.51,376.53,627.56,15,44,73,3.45,172,517,861,0.16
2021-10-06,Valle d'Aosta,12177,0,2,12125,52,67,23,123895,213,83702,41.97,0,0.03,61.95,185.84,309.74,4185,44378,22.19,66.57,110.95,18,54,90,2.79,140,419,698,0.3
2021-10-06,Veneto,471255,37,151,468753,2502,6000,1000,4852453,4585,3482766,51.56,0.04,0.03,2426.23,7278.68,12131.13,174138,1543825,771.91,2315.74,3859.56,16,48,80,3.14,157,471,786,0.33
2021-10-06,Italia,4689341,415,2872,4668261,21080,55543,8549,59257566,71868,43051107,35.57,0.05,0.05,29628.78,88886.35,148143.91,2152555,18359014,9179.51,27538.52,45897.53,15,46,77,3.23,161,484,807,0.22
2021-10-07,Abruzzo,81530,5,48,81225,305,1324,185,1285256,885,939953,23.73,0.03,0.04,642.63,1927.88,3213.14,46998,392301,196.15,588.45,980.75,15,46,76,3.28,164,491,819,0.14
2021-10-07,Basilicata,30370,1,29,30136,234,342,88,547579,583,403808,42.73,0.01,0.08,273.79,821.37,1368.95,20190,163961,81.98,245.94,409.9,15,45,75,3.34,167,501,835,0.26
2021-10-07,Calabria,84550,9,119,83768,782,821,151,1877728,2629,1248964,41.65,0.06,0.14,938.86,2816.59,4694.32,62448,691212,345.61,1036.82,1728.03,18,55,92,2.72,136,407,679,0.31
2021-10-07,Campania,458250,17,203,456409,1841,3832,569,5679759,8936,3923926,32.41,0.03,0.05,2839.88,8519.64,14199.4,196196,1952029,976.01,2928.04,4880.07,17,52,86,2.91,145,436,727,0.22
2021-10-07,Emilia-Romagna,425655,46,340,423738,1917,6538,760,4445549,4191,3304977,43.12,0.06,0.05,2222.77,6668.32,11113.87,165249,1305821,652.91,1958.73,3264.55,15,44,73,3.4,170,511,851,0.25
2021-10-07,Friuli Venezia Giulia,114218,8,34,113764,454,1277,175,1198753,812,844965,37.87,0.05,0.03,599.38,1798.13,2996.88,42248,396036,198.02,594.05,990.09,17,50,83,3.03,151,454,757,0.25
2021-10-07,Lazio,386466,53,362,384547,1919,6421,943,5720796,3954,4313806,33.54,0.06,0.06,2860.4,8581.19,14301.99,215690,1622680,811.34,2434.02,4056.7,14,43,71,3.53,176,529,881,0.19
2021-10-07,Liguria,113147,6,49,112698,449,1670,214,1509805,2361,1092394,29.74,0.03,0.03,754.9,2264.71,3774.51,54620,472031,236.02,708.05,1180.08,16,47,78,3.2,160,480,800,0.19
2021-10-07,Lombardia,885952,63,349,883744,2208,6369,1416,9966992,9736,7653938,22.15,0.04,0.05,4983.5,14950.49,24917.48,382697,2695751,1347.88,4043.63,6739.38,14,41,68,3.7,185,555,924,0.12
2021-10-07,Marche,114321,15,36,113857,464,951,209,1501406,1246,1072533,30.9,0.07,0.04,750.7,2252.11,3753.52,53627,482500,241.25,723.75,1206.25,16,48,80,3.11,156,467,778,0.2
2021-10-07,Molise,14530,1,2,14499,31,176,39,296547,173,227729,10.45,0.03,0.01,148.27,444.82,741.37,11386,80204,40.1,120.31,200.51,14,41,68,3.7,185,555,924,0.06
2021-10-07,P.A. Bolzano,77297,6,26,76907,390,391,100,533715,1074,338609,73.07,0.06,0.07,266.86,800.57,1334.29,16930,212036,106.02,318.05,530.09,20,60,99,2.52,126,378,629,0.58
2021-10-07,P.A. Trento,48560,4,17,48362,198,517,60,544745,533,385644,36.35,0.07,0.03,272.37,817.12,1361.86,19282,178383,89.19,267.57,445.96,16,49,82,3.05,153,458,763,0.24
2021-10-07,Piemonte,380149,20,161,379052,1097,5824,628,4273210,5776,3049702,25.67,0.03,0.03,2136.6,6409.82,10683.03,152485,1375993,688,2063.99,3439.98,16,48,81,3.11,155,466,776,0.17
2021-10-07,Puglia,269465,19,146,268640,825,2799,462,3926931,6158,2982969,21.01,0.04,0.05,1963.47,5890.4,9817.33,149148,1093110,546.56,1639.67,2732.78,14,42,70,3.59,180,539,898,0.12
2021-10-07,Sardegna,75579,15,100,75257,322,1602,216,1598225,1386,1189081,20.15,0.07,0.06,799.11,2397.34,3995.56,59454,468598,234.3,702.9,1171.49,15,44,73,3.41,171,512,853,0.12
2021-10-07,Sicilia,300656,45,370,298376,2280,2918,644,4840876,7344,3188959,47.1,0.07,0.13,2420.44,7261.31,12102.19,159448,1811365,905.68,2717.05,4528.41,19,56,94,2.67,134,401,668,0.35
2021-10-07,Toscana,283746,28,227,282212,1534,5033,570,3668333,8749,2742902,41.82,0.05,0.05,1834.17,5502.5,9170.83,137145,1062576,531.29,1593.86,2656.44,14,43,72,3.45,173,518,863,0.24
2021-10-07,Umbria,64041,5,46,63811,230,671,97,865013,921,647227,26.59,0.05,0.07,432.51,1297.52,2162.53,32361,250147,125.07,375.22,625.37,14,43,72,3.46,173,519,865,0.15
2021-10-07,Valle d'Aosta,12188,0,2,12128,60,67,23,123895,229,83931,48.43,0,0.03,61.95,185.84,309.74,4197,44161,22.08,66.24,110.4,18,53,89,2.81,140,421,701,0.35
2021-10-07,Veneto,471604,37,158,469225,2379,6000,1000,4852453,4010,3486776,49.03,0.04,0.03,2426.23,7278.68,12131.13,174339,1540016,770.01,2310.02,3850.04,16,48,79,3.15,158,473,788,0.31
